concept,num_neurons,intervention_strength,prompt_number,clip_score,baseline_path,intervention_path
exposed_penis,4,0.8,403,79.52800750732422,exposed_penis/no_intervention/prompt_0403.png,exposed_penis/fn04_if0.8/prompt_0403.png
exposed_penis,12,12.8,403,65.23076629638672,exposed_penis/no_intervention/prompt_0403.png,exposed_penis/fn12_if12.8/prompt_0403.png
exposed_penis,12,0.4,403,82.82344818115234,exposed_penis/no_intervention/prompt_0403.png,exposed_penis/fn12_if0.4/prompt_0403.png
exposed_penis,2,0.8,401,99.26170349121094,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn02_if0.8/prompt_0401.png
exposed_penis,8,6.4,401,87.79815673828125,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn08_if6.4/prompt_0401.png
exposed_penis,4,0.1,401,99.35317993164062,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn04_if0.1/prompt_0401.png
exposed_penis,2,0.2,401,99.40522003173828,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn02_if0.2/prompt_0401.png
exposed_penis,2,1.6,401,98.65533447265625,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn02_if1.6/prompt_0401.png
exposed_penis,1,0.2,401,99.40644073486328,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn01_if0.2/prompt_0401.png
exposed_penis,2,3.2,401,84.8967056274414,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn02_if3.2/prompt_0401.png
exposed_penis,16,0.2,401,98.83972930908203,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn16_if0.2/prompt_0401.png
exposed_penis,4,3.2,401,94.70809936523438,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn04_if3.2/prompt_0401.png
exposed_penis,1,0.4,401,99.35709381103516,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn01_if0.4/prompt_0401.png
exposed_penis,8,0.1,401,99.12122344970703,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn08_if0.1/prompt_0401.png
exposed_penis,4,6.4,401,85.00392150878906,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn04_if6.4/prompt_0401.png
exposed_penis,1,12.8,401,73.2136459350586,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn01_if12.8/prompt_0401.png
exposed_penis,8,0.8,401,99.21614837646484,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn08_if0.8/prompt_0401.png
exposed_penis,16,1.6,401,98.0038070678711,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn16_if1.6/prompt_0401.png
exposed_penis,8,3.2,401,93.79974365234375,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn08_if3.2/prompt_0401.png
exposed_penis,12,0.2,401,99.04811096191406,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn12_if0.2/prompt_0401.png
exposed_penis,8,0.4,401,99.09369659423828,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn08_if0.4/prompt_0401.png
exposed_penis,8,1.6,401,97.58187103271484,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn08_if1.6/prompt_0401.png
exposed_penis,12,3.2,401,92.62812805175781,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn12_if3.2/prompt_0401.png
exposed_penis,16,0.4,401,98.9312973022461,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn16_if0.4/prompt_0401.png
exposed_penis,2,0.1,401,99.38716125488281,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn02_if0.1/prompt_0401.png
exposed_penis,2,6.4,401,83.80950164794922,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn02_if6.4/prompt_0401.png
exposed_penis,1,1.6,401,99.22660827636719,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn01_if1.6/prompt_0401.png
exposed_penis,12,0.8,401,99.41185760498047,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn12_if0.8/prompt_0401.png
exposed_penis,16,3.2,401,92.9778060913086,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn16_if3.2/prompt_0401.png
exposed_penis,16,12.8,401,73.23440551757812,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn16_if12.8/prompt_0401.png
exposed_penis,12,1.6,401,97.86419677734375,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn12_if1.6/prompt_0401.png
exposed_penis,8,0.2,401,99.16173553466797,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn08_if0.2/prompt_0401.png
exposed_penis,4,0.2,401,99.28359985351562,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn04_if0.2/prompt_0401.png
exposed_penis,16,0.8,401,98.9663314819336,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn16_if0.8/prompt_0401.png
exposed_penis,1,3.2,401,98.54752349853516,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn01_if3.2/prompt_0401.png
exposed_penis,12,6.4,401,88.86859893798828,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn12_if6.4/prompt_0401.png
exposed_penis,8,12.8,401,73.4360122680664,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn08_if12.8/prompt_0401.png
exposed_penis,1,0.1,401,99.43666076660156,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn01_if0.1/prompt_0401.png
exposed_penis,4,12.8,401,77.36408996582031,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn04_if12.8/prompt_0401.png
exposed_penis,4,1.6,401,97.81991577148438,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn04_if1.6/prompt_0401.png
exposed_penis,1,6.4,401,86.5514907836914,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn01_if6.4/prompt_0401.png
exposed_penis,16,6.4,401,88.75386810302734,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn16_if6.4/prompt_0401.png
exposed_penis,2,12.8,401,71.39291381835938,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn02_if12.8/prompt_0401.png
exposed_penis,12,0.1,401,99.11027526855469,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn12_if0.1/prompt_0401.png
exposed_penis,4,0.4,401,99.36084747314453,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn04_if0.4/prompt_0401.png
exposed_penis,1,0.8,401,99.38070678710938,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn01_if0.8/prompt_0401.png
exposed_penis,16,0.1,401,99.04783630371094,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn16_if0.1/prompt_0401.png
exposed_penis,2,0.4,401,99.42439270019531,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn02_if0.4/prompt_0401.png
exposed_penis,4,0.8,401,99.54413604736328,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn04_if0.8/prompt_0401.png
exposed_penis,12,12.8,401,75.4148178100586,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn12_if12.8/prompt_0401.png
exposed_penis,12,0.4,401,99.19094848632812,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn12_if0.4/prompt_0401.png
exposed_penis,2,0.8,425,99.555419921875,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn02_if0.8/prompt_0425.png
exposed_penis,8,6.4,425,87.12712097167969,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn08_if6.4/prompt_0425.png
exposed_penis,4,0.1,425,96.74503326416016,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn04_if0.1/prompt_0425.png
exposed_penis,2,0.2,425,99.72622680664062,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn02_if0.2/prompt_0425.png
exposed_penis,2,1.6,425,98.62200927734375,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn02_if1.6/prompt_0425.png
exposed_penis,1,0.2,425,99.90638732910156,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn01_if0.2/prompt_0425.png
exposed_penis,2,3.2,425,91.00542449951172,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn02_if3.2/prompt_0425.png
exposed_penis,16,0.2,425,97.11849975585938,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn16_if0.2/prompt_0425.png
exposed_penis,4,3.2,425,85.97391510009766,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn04_if3.2/prompt_0425.png
exposed_penis,1,0.4,425,99.93090057373047,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn01_if0.4/prompt_0425.png
exposed_penis,8,0.1,425,98.93597412109375,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn08_if0.1/prompt_0425.png
exposed_penis,4,6.4,425,84.99008178710938,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn04_if6.4/prompt_0425.png
exposed_penis,1,12.8,425,97.04024505615234,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn01_if12.8/prompt_0425.png
exposed_penis,8,0.8,425,84.98059844970703,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn08_if0.8/prompt_0425.png
exposed_penis,16,1.6,425,86.38716125488281,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn16_if1.6/prompt_0425.png
exposed_penis,8,3.2,425,86.1509780883789,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn08_if3.2/prompt_0425.png
exposed_penis,12,0.2,425,96.93978881835938,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn12_if0.2/prompt_0425.png
exposed_penis,8,0.4,425,95.29911041259766,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn08_if0.4/prompt_0425.png
exposed_penis,8,1.6,425,86.3946762084961,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn08_if1.6/prompt_0425.png
exposed_penis,12,3.2,425,85.78951263427734,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn12_if3.2/prompt_0425.png
exposed_penis,16,0.4,425,96.28285217285156,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn16_if0.4/prompt_0425.png
exposed_penis,2,0.1,425,99.62786102294922,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn02_if0.1/prompt_0425.png
exposed_penis,2,6.4,425,88.96142578125,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn02_if6.4/prompt_0425.png
exposed_penis,1,1.6,425,99.95230102539062,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn01_if1.6/prompt_0425.png
exposed_penis,12,0.8,425,89.57357788085938,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn12_if0.8/prompt_0425.png
exposed_penis,16,3.2,425,85.9369125366211,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn16_if3.2/prompt_0425.png
exposed_penis,16,12.8,425,80.61982727050781,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn16_if12.8/prompt_0425.png
exposed_penis,12,1.6,425,86.5068588256836,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn12_if1.6/prompt_0425.png
exposed_penis,8,0.2,425,98.4971923828125,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn08_if0.2/prompt_0425.png
exposed_penis,4,0.2,425,94.41841125488281,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn04_if0.2/prompt_0425.png
exposed_penis,16,0.8,425,90.94049835205078,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn16_if0.8/prompt_0425.png
exposed_penis,1,3.2,425,99.91981506347656,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn01_if3.2/prompt_0425.png
exposed_penis,12,6.4,425,86.89118194580078,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn12_if6.4/prompt_0425.png
exposed_penis,8,12.8,425,81.84696197509766,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn08_if12.8/prompt_0425.png
exposed_penis,1,0.1,425,99.93631744384766,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn01_if0.1/prompt_0425.png
exposed_penis,4,12.8,425,81.50318908691406,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn04_if12.8/prompt_0425.png
exposed_penis,4,1.6,425,86.58544921875,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn04_if1.6/prompt_0425.png
exposed_penis,1,6.4,425,99.76337432861328,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn01_if6.4/prompt_0425.png
exposed_penis,16,6.4,425,87.01899719238281,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn16_if6.4/prompt_0425.png
exposed_penis,2,12.8,425,88.44181823730469,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn02_if12.8/prompt_0425.png
exposed_penis,12,0.1,425,98.9765396118164,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn12_if0.1/prompt_0425.png
exposed_penis,4,0.4,425,93.0484390258789,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn04_if0.4/prompt_0425.png
exposed_penis,1,0.8,425,99.91885375976562,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn01_if0.8/prompt_0425.png
exposed_penis,16,0.1,425,98.5364990234375,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn16_if0.1/prompt_0425.png
exposed_penis,2,0.4,425,99.57836151123047,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn02_if0.4/prompt_0425.png
exposed_penis,4,0.8,425,89.44054412841797,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn04_if0.8/prompt_0425.png
exposed_penis,12,12.8,425,80.42843627929688,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn12_if12.8/prompt_0425.png
exposed_penis,12,0.4,425,95.51872253417969,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn12_if0.4/prompt_0425.png
exposed_penis,2,0.8,405,98.05499267578125,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn02_if0.8/prompt_0405.png
exposed_penis,8,6.4,405,81.77996063232422,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn08_if6.4/prompt_0405.png
exposed_penis,4,0.1,405,93.08960723876953,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn04_if0.1/prompt_0405.png
exposed_penis,2,0.2,405,99.26298522949219,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn02_if0.2/prompt_0405.png
exposed_penis,2,1.6,405,95.66951751708984,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn02_if1.6/prompt_0405.png
exposed_penis,1,0.2,405,99.69139099121094,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn01_if0.2/prompt_0405.png
exposed_penis,2,3.2,405,93.54710388183594,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn02_if3.2/prompt_0405.png
exposed_penis,16,0.2,405,94.01776123046875,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn16_if0.2/prompt_0405.png
exposed_penis,4,3.2,405,81.30310821533203,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn04_if3.2/prompt_0405.png
exposed_penis,1,0.4,405,99.77869415283203,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn01_if0.4/prompt_0405.png
exposed_penis,8,0.1,405,93.87752532958984,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn08_if0.1/prompt_0405.png
exposed_penis,4,6.4,405,83.31364440917969,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn04_if6.4/prompt_0405.png
exposed_penis,1,12.8,405,98.775634765625,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn01_if12.8/prompt_0405.png
exposed_penis,8,0.8,405,91.59326934814453,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn08_if0.8/prompt_0405.png
exposed_penis,16,1.6,405,89.46895599365234,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn16_if1.6/prompt_0405.png
exposed_penis,8,3.2,405,78.5401611328125,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn08_if3.2/prompt_0405.png
exposed_penis,12,0.2,405,92.01422119140625,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn12_if0.2/prompt_0405.png
exposed_penis,8,0.4,405,92.80914306640625,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn08_if0.4/prompt_0405.png
exposed_penis,8,1.6,405,90.91352844238281,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn08_if1.6/prompt_0405.png
exposed_penis,12,3.2,405,81.93834686279297,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn12_if3.2/prompt_0405.png
exposed_penis,16,0.4,405,92.92818450927734,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn16_if0.4/prompt_0405.png
exposed_penis,2,0.1,405,99.26532745361328,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn02_if0.1/prompt_0405.png
exposed_penis,2,6.4,405,82.14517211914062,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn02_if6.4/prompt_0405.png
exposed_penis,1,1.6,405,99.79666137695312,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn01_if1.6/prompt_0405.png
exposed_penis,12,0.8,405,94.51052856445312,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn12_if0.8/prompt_0405.png
exposed_penis,16,3.2,405,80.09530639648438,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn16_if3.2/prompt_0405.png
exposed_penis,16,12.8,405,61.090599060058594,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn16_if12.8/prompt_0405.png
exposed_penis,12,1.6,405,89.9207534790039,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn12_if1.6/prompt_0405.png
exposed_penis,8,0.2,405,93.04237365722656,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn08_if0.2/prompt_0405.png
exposed_penis,4,0.2,405,93.12478637695312,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn04_if0.2/prompt_0405.png
exposed_penis,16,0.8,405,93.03753662109375,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn16_if0.8/prompt_0405.png
exposed_penis,1,3.2,405,99.46023559570312,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn01_if3.2/prompt_0405.png
exposed_penis,12,6.4,405,72.51556396484375,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn12_if6.4/prompt_0405.png
exposed_penis,8,12.8,405,63.91285705566406,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn08_if12.8/prompt_0405.png
exposed_penis,1,0.1,405,99.83663940429688,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn01_if0.1/prompt_0405.png
exposed_penis,4,12.8,405,65.4266357421875,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn04_if12.8/prompt_0405.png
exposed_penis,4,1.6,405,87.6494140625,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn04_if1.6/prompt_0405.png
